firm_size_num,employees_now,log_sales,survey_year,has_loan_bin,needs_finance_bin,pct_internal_finance,pct_bank_finance,pct_supplier_finance,sales_per_employee,finance_double_stress,infra_burden_score,obstacle_count,log_firm_age,size_age_interaction,is_exporter,mgmt_quality_score,manager_female,manager_university,obstacle_electricity_score,obstacle_finance_score,obstacle_informality_score,obstacle_workforce_score,obstacle_corruption_score,obstacle_transport_score,obstacle_customs_score,broad_sector_encoded,detailed_sector_encoded,region_encoded,legal_status_clean_encoded,country_encoded,biggest_obstacle_encoded,at_risk,distress_level,distress_signal_count,survey_weight,country,broad_sector,detailed_sector,region,firm_size,legal_status_clean
2.0,7.0,13.122365377402328,2015,0.0,1.0,100.0,0.0,0.0,1.8746236253431898,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,31,0,1,1.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Medium,Sole Proprietorship
2.0,5.0,0.0,2015,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,71,5,0,5,0,1,1.0,3.96,Ethiopia,Retail Services,Retail,Tigray,Medium,Sole Proprietorship
1.0,5.0,12.206077645517674,2015,0.0,0.0,100.0,0.0,0.0,2.441215529103535,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55,71,5,0,11,0,0,0.0,3.97,Ethiopia,Non-retail Services,Retail,Tigray,Small,Sole Proprietorship
2.0,5.0,0.0,2015,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,27,71,5,0,5,0,1,1.0,11.07,Ethiopia,Manufacturing,Fabricated metal products,Tigray,Medium,Sole Proprietorship
1.0,6.0,11.225256725762893,2015,0.0,1.0,100.0,0.0,0.0,1.8708761209604823,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,19,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
1.0,20.0,14.285514812209815,2015,0.0,1.0,100.0,0.0,0.0,0.7142757406104907,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,20,5,0,33,0,1,1.0,26.95,Ethiopia,Non-retail Services,Construction Section F:,AddisAbaba,Small,Sole Proprietorship
1.0,7.0,14.508658238524095,2015,1.0,1.0,50.0,0.0,0.0,2.0726654626462993,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,71,5,0,46,0,0,0.0,3.97,Ethiopia,Retail Services,Retail,Tigray,Small,Sole Proprietorship
2.0,40.0,16.454567959008102,2015,1.0,1.0,100.0,0.0,0.0,0.41136419897520254,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,47,20,0,0,19,0,0,0.0,8.01,Ethiopia,Manufacturing,Paper,AddisAbaba,Medium,Limited Partnership
1.0,5.0,13.28787951079572,2015,0.0,1.0,95.0,0.0,0.0,2.6575759021591443,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,19,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
1.0,6.0,14.690979711984754,2015,1.0,1.0,100.0,0.0,0.0,2.4484966186641257,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,71,5,0,19,0,1,1.0,3.97,Ethiopia,Retail Services,Retail,Tigray,Small,Sole Proprietorship
2.0,8.0,12.765691290604371,2015,1.0,1.0,80.0,0.0,20.0,1.5957114113255464,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,71,5,0,5,0,1,1.0,2.59,Ethiopia,Manufacturing,Furniture,Tigray,4,Sole Proprietorship
1.0,5.0,13.122365377402328,2015,0.0,1.0,100.0,0.0,0.0,2.6244730754804655,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,5,0,1,1.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Small,Sole Proprietorship
2.0,22.0,17.216707972959764,2015,1.0,1.0,100.0,0.0,0.0,0.7825776351345347,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,61,20,1,0,5,0,0,0.0,42.39,Ethiopia,Non-retail Services,Transport  Section I: (60-64),AddisAbaba,Medium,Other
2.0,5.0,14.914123179965662,2015,0.0,1.0,100.0,0.0,0.0,2.9828246359931323,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,5,0,1,1.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Medium,Sole Proprietorship
1.0,10.0,12.611541086966115,2015,0.0,1.0,100.0,0.0,0.0,1.2611541086966116,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,5,0,1,1.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Small,Sole Proprietorship
1.0,6.0,13.122365377402328,2015,1.0,1.0,90.0,0.0,0.0,2.1870608962337212,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,71,5,0,5,0,0,0.0,4.58,Ethiopia,Manufacturing,Basic metals,Tigray,Small,Sole Proprietorship
1.0,7.0,12.611541086966115,2015,0.0,1.0,100.0,0.0,0.0,1.801648726709445,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,55,71,5,0,19,1,2,2.0,3.97,Ethiopia,Manufacturing,Retail,Tigray,Small,Sole Proprietorship
2.0,5.0,13.017005083966255,2015,1.0,1.0,100.0,0.0,0.0,2.603401016793251,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Food,Tigray,4,Sole Proprietorship
3.0,28.0,19.747755748064804,2015,0.0,1.0,100.0,0.0,0.0,0.7052769910023144,0.0,0.0,0.0,2.772588722239781,8.317766166719343,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,61,20,1,0,5,0,1,1.0,3.8,Ethiopia,Retail Services,Transport  Section I: (60-64),AddisAbaba,Large,Other
2.0,22.0,13.997832948091215,2015,0.0,1.0,30.0,0.0,0.0,0.6362651340041462,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,32,71,5,0,5,0,1,1.0,9.37,Ethiopia,Non-retail Services,Hotel and restaurants: section H,Tigray,Medium,Sole Proprietorship
2.0,5.0,13.304686600863562,2015,1.0,1.0,100.0,0.0,0.0,2.6609373201727125,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,19,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Medium,Sole Proprietorship
1.0,8.0,13.122365377402328,2015,0.0,1.0,100.0,0.0,0.0,1.640295672175291,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,71,2,0,15,0,1,1.0,4.75,Ethiopia,Non-retail Services,Construction Section F:,Tigray,Small,Partnership
1.0,8.0,12.611541086966115,2015,1.0,1.0,100.0,0.0,0.0,1.5764426358707644,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,32,71,5,0,13,0,0,0.0,4.75,Ethiopia,Non-retail Services,Hotel and restaurants: section H,Tigray,Small,Sole Proprietorship
2.0,5.0,11.87757552297847,2015,1.0,1.0,66.0,0.0,0.0,2.375515104595694,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,32,71,5,0,5,0,0,0.0,3.19,Ethiopia,Non-retail Services,Hotel and restaurants: section H,Tigray,4,Sole Proprietorship
1.0,5.0,12.611541086966115,2015,0.0,1.0,100.0,0.0,0.0,2.522308217393223,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,31,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
2.0,5.0,15.607270193858982,2015,0.0,1.0,50.0,0.0,0.0,3.1214540387717964,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,64,71,5,0,19,0,1,1.0,3.19,Ethiopia,Retail Services,Wholesale,Tigray,4,Sole Proprietorship
1.0,7.0,11.82742228693006,2015,1.0,1.0,80.0,0.0,0.0,1.689631755275723,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
1.0,5.0,13.648720165803912,2015,0.0,0.0,60.0,0.0,25.0,2.7297440331607823,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,64,20,5,0,5,0,1,1.0,26.95,Ethiopia,Retail Services,Wholesale,AddisAbaba,Small,Sole Proprietorship
2.0,7.0,11.350418300109132,2015,1.0,1.0,100.0,0.0,0.0,1.6214883285870187,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55,71,5,0,19,0,0,0.0,3.96,Ethiopia,Non-retail Services,Retail,Tigray,Medium,Sole Proprietorship
2.0,6.0,12.577639650232573,2015,0.0,0.0,50.0,0.0,0.0,2.096273275038762,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,71,5,0,5,0,0,0.0,13.71,Ethiopia,Retail Services,Retail,Tigray,4,Sole Proprietorship
2.0,18.0,15.69104959027046,2015,1.0,1.0,100.0,0.0,0.0,0.8717249772372477,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,20,0,0,13,0,0,0.0,17.2,Ethiopia,Retail Services,Retail,AddisAbaba,Medium,Limited Partnership
2.0,16.0,14.196000363529027,2015,0.0,1.0,100.0,0.0,0.0,0.8872500227205642,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,20,0,0,11,1,2,2.0,17.2,Ethiopia,Retail Services,Retail,AddisAbaba,Medium,Limited Partnership
1.0,5.0,12.468440756144114,2015,1.0,1.0,100.0,0.0,0.0,2.493688151228823,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
2.0,11.0,14.508658238524095,2015,0.0,1.0,100.0,0.0,0.0,1.3189689307749177,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,31,0,1,1.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Medium,Sole Proprietorship
1.0,5.0,14.04135286436081,2015,0.0,0.0,50.0,0.0,50.0,2.808270572872162,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,61,20,5,0,5,0,0,0.0,132.9,Ethiopia,Non-retail Services,Transport  Section I: (60-64),AddisAbaba,Small,Sole Proprietorship
1.0,5.0,12.429220196836383,2015,0.0,1.0,65.0,0.0,0.0,2.4858440393672767,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,55,71,5,0,19,0,1,1.0,3.97,Ethiopia,Manufacturing,Retail,Tigray,Small,Sole Proprietorship
2.0,102.0,17.43676446430656,2015,0.0,1.0,100.0,0.0,0.0,0.17094867121869176,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52,20,1,0,5,0,1,1.0,8.01,Ethiopia,Manufacturing,"Publishing, printing, and Recorded media",AddisAbaba,Medium,Other
2.0,12.0,13.270785106659046,2015,1.0,1.0,100.0,0.0,0.0,1.1058987588882538,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,19,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Medium,Sole Proprietorship
2.0,8.0,13.122365377402328,2015,0.0,1.0,100.0,0.0,0.0,1.640295672175291,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,5,1,2,2.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Medium,Sole Proprietorship
1.0,6.0,10.085850775128717,2015,0.0,1.0,100.0,0.0,0.0,1.6809751291881196,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,2,0,5,1,2,3.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Small,Partnership
2.0,14.0,12.388398368982115,2015,0.0,1.0,100.0,0.0,0.0,1.0507613899917814,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,71,5,0,5,1,2,2.0,9.37,Ethiopia,Non-retail Services,Wholesale,Tigray,Medium,Sole Proprietorship
3.0,14.0,20.09432498985582,2015,0.0,1.0,100.0,0.0,0.0,1.0507613899917814,0.0,0.0,0.0,2.772588722239781,8.317766166719343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,20,2,0,23,0,1,1.0,9.92,Ethiopia,Non-retail Services,Construction Section F:,AddisAbaba,Large,Partnership
2.0,20.0,14.914123179965662,2015,1.0,1.0,100.0,0.0,0.0,0.7457061589982831,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,71,5,0,5,0,0,0.0,9.37,Ethiopia,Non-retail Services,Construction Section F:,Tigray,Medium,Sole Proprietorship
1.0,5.0,13.652992804936396,2015,0.0,1.0,100.0,0.0,0.0,2.7305985609872794,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55,71,5,0,11,0,1,1.0,3.97,Ethiopia,Non-retail Services,Retail,Tigray,Small,Sole Proprietorship
2.0,10.0,14.742622924164774,2015,1.0,1.0,100.0,0.0,0.0,1.4742622924164774,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Garments,Tigray,Medium,Sole Proprietorship
1.0,8.0,0.0,2015,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,71,5,0,19,0,0,0.0,6.6,Ethiopia,Manufacturing,Food,Tigray,Small,Sole Proprietorship
1.0,12.0,13.592368256649284,2015,1.0,1.0,100.0,0.0,0.0,1.1326973547207737,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,32,71,5,0,31,0,0,0.0,4.75,Ethiopia,Non-retail Services,Hotel and restaurants: section H,Tigray,Small,Sole Proprietorship
1.0,17.0,13.460256033323672,2015,1.0,1.0,40.0,0.0,0.0,0.7917797666660984,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,31,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
2.0,5.0,14.914123179965662,2015,0.0,1.0,50.0,0.0,0.0,2.9828246359931323,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,71,5,0,11,1,2,2.0,7.66,Ethiopia,Manufacturing,Food,Tigray,Medium,Sole Proprietorship
2.0,5.0,9.794397869948424,2015,1.0,1.0,100.0,0.0,0.0,1.958879573989685,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,61,20,0,0,29,0,0,0.0,42.39,Ethiopia,Non-retail Services,Transport  Section I: (60-64),AddisAbaba,Medium,Limited Partnership
3.0,187.0,18.924071318111434,2015,1.0,1.0,80.0,0.0,20.0,0.10119824234284189,0.0,0.0,0.0,2.772588722239781,8.317766166719343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,55,20,0,0,19,0,0,0.0,16.1,Ethiopia,Manufacturing,Retail,AddisAbaba,Large,Limited Partnership
1.0,26.0,13.710151153416941,2015,1.0,1.0,100.0,0.0,0.0,0.5273135059006516,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,32,71,2,0,19,0,1,1.0,4.75,Ethiopia,Non-retail Services,Hotel and restaurants: section H,Tigray,Small,Partnership
3.0,120.0,17.034386422832473,2015,1.0,1.0,80.0,0.0,0.0,0.1419532201902706,0.0,0.0,0.0,2.772588722239781,8.317766166719343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,61,20,0,0,29,0,1,1.0,3.8,Ethiopia,Non-retail Services,Transport  Section I: (60-64),AddisAbaba,Large,Limited Partnership
1.0,5.0,11.900375946356071,2015,0.0,1.0,50.0,0.0,0.0,2.3800751892712144,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,5,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
2.0,20.0,14.585619242623203,2015,1.0,1.0,60.0,0.0,0.0,0.7292809621311601,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Medium,Sole Proprietorship
1.0,11.0,11.982935344196433,2015,1.0,1.0,100.0,0.0,0.0,1.089357758563312,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,71,5,0,5,0,0,0.0,6.6,Ethiopia,Manufacturing,Food,Tigray,Small,Sole Proprietorship
2.0,7.0,13.017005083966255,2015,1.0,1.0,100.0,0.0,0.0,1.8595721548523223,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55,71,5,0,5,0,0,0.0,3.96,Ethiopia,Non-retail Services,Retail,Tigray,Medium,Sole Proprietorship
3.0,14.0,15.551929254558935,2015,0.0,1.0,40.0,0.0,60.0,1.0507613899917814,0.0,0.0,0.0,2.772588722239781,8.317766166719343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,61,20,3,0,5,0,1,1.0,3.8,Ethiopia,Non-retail Services,Transport  Section I: (60-64),AddisAbaba,Large,Private Limited
2.0,5.0,12.04355959836804,2015,0.0,1.0,100.0,0.0,0.0,2.4087119196736078,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,19,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,4,Sole Proprietorship
2.0,6.0,14.403297778421795,2015,1.0,1.0,100.0,0.0,0.0,2.400549629736966,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,64,71,5,0,46,0,0,0.0,9.37,Ethiopia,Non-retail Services,Wholesale,Tigray,Medium,Sole Proprietorship
1.0,7.0,11.813037464800539,2015,0.0,1.0,100.0,0.0,0.0,1.6875767806857913,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,2,0,5,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Partnership
1.0,5.0,12.206077645517674,2015,0.0,1.0,100.0,0.0,0.0,2.441215529103535,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30,71,5,0,5,0,1,1.0,4.58,Ethiopia,Manufacturing,Furniture,Tigray,Small,Sole Proprietorship
1.0,6.0,11.45318607621936,2015,1.0,0.0,100.0,0.0,0.0,1.90886434603656,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
2.0,5.0,13.997832948091215,2015,0.0,1.0,100.0,0.0,0.0,2.799566589618243,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,65,71,5,0,19,0,1,1.0,11.07,Ethiopia,Manufacturing,Wood,Tigray,Medium,Sole Proprietorship
2.0,22.0,15.319588176962746,2015,1.0,1.0,50.0,0.0,0.0,0.6963449171346703,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,28,71,5,0,5,0,1,1.0,7.66,Ethiopia,Manufacturing,Food,Tigray,Medium,Sole Proprietorship
1.0,8.0,11.002116507732017,2015,1.0,1.0,75.0,0.0,0.0,1.3752645634665022,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,55,71,5,0,15,0,1,1.0,3.97,Ethiopia,Non-retail Services,Retail,Tigray,Small,Sole Proprietorship
2.0,6.0,16.118095750958314,2015,0.0,1.0,90.0,0.0,0.0,2.6863492918263856,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,71,5,0,5,0,1,1.0,3.96,Ethiopia,Retail Services,Retail,Tigray,Medium,Sole Proprietorship
1.0,8.0,13.567050480716235,2015,1.0,1.0,100.0,0.0,0.0,1.6958813100895294,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,2,0,19,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Partnership
1.0,6.0,12.225880174775122,2015,0.0,1.0,100.0,0.0,0.0,2.037646695795854,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,31,0,1,1.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
2.0,20.0,18.397890303584774,2015,0.0,1.0,50.0,0.0,0.0,0.9198945151792387,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,20,5,0,31,1,2,2.0,17.2,Ethiopia,Retail Services,Retail,AddisAbaba,Medium,Sole Proprietorship
1.0,6.0,12.429220196836383,2015,0.0,1.0,100.0,0.0,0.0,2.0715366994727304,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,57,71,5,0,5,0,1,1.0,1.0,Ethiopia,Manufacturing,Textiles,Tigray,Small,Sole Proprietorship
2.0,13.0,14.377933259970828,2015,1.0,1.0,100.0,0.0,0.0,1.1059948661516021,0.0,0.0,0.0,2.772588722239781,5.545177444479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,55,20,0,0,23,0,1,1.0,17.2,Ethiopia,Retail Services,Retail,AddisAbaba,Medium,Limited Partnership
1.0,7.0,12.611541086966115,2015,1.0,1.0,100.0,0.0,0.0,1.801648726709445,0.0,0.0,0.0,2.772588722239781,2.772588722239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,43,71,5,0,5,0,0,0.0,1.0,Ethiopia,Manufacturing,Non metallic mineral products,Tigray,Small,Sole Proprietorship
3.0,65.0,16.906553056777135,2015,1.0,1.0,50.0,0.0,0.0,0.26010081625810977,0.0,0.0,0.0,2.772588722239781,8.317766166719343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,20,2,0,33,0,1,1.0,1.0,Ethiopia,Manufacturing,Garments,AddisAbaba,Large,Partnership
