firm_size_num,employees_now,employment_growth_rate,emp_growth_available,log_sales,capacity_util_pct,has_loan_bin,needs_finance_bin,credit_constrained,pct_internal_finance,pct_bank_finance,pct_supplier_finance,is_exporter,manager_female,manager_university,survey_year,mgmt_quality_score,infra_stress_score,obstacle_electricity_score,obstacle_finance_score,obstacle_informality_score,obstacle_workforce_score,obstacle_corruption_score,obstacle_transport_score,obstacle_customs_score,broad_sector_encoded,detailed_sector_encoded,region_encoded,legal_status_clean_encoded,country_encoded,biggest_obstacle_encoded,at_risk,distress_level,distress_signal_count,survey_weight,country,broad_sector,detailed_sector,region,firm_size,legal_status_clean
2.0,6.0,1.0,1,14.557448378884015,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,0,1,0,5,0,0,0.0,184.47351,Ethiopia,3,6,1,1,Other
2.0,8.0,0.029411764705882353,0,15.424948670398354,60.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,14,1,0,9,0,0,0.0,168.8346,Ethiopia,3,5,5,1,Other
2.0,30.0,0.029411764705882353,0,19.23161096461314,55.0,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,0,29,0,1,1.0,1.0,Ethiopia,1,1,6,3,Other
2.0,5.0,0.25,1,14.403297778421795,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,5,0,0,0.0,83.83818,Ethiopia,1,1,1,1,Other
2.0,6.0,0.0,1,16.380459992348886,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0,1,0,5,0,0,0.0,212.3113,Ethiopia,3,7,1,1,Other
2.0,8.0,0.3333333333333333,1,14.508658238524095,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,3,5,3,1,Other
2.0,10.0,0.0,1,16.440179222591198,75.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,0,1,0,13,0,0,0.0,87.57679,Ethiopia,3,6,1,2,Other
2.0,22.0,0.0,1,16.118095750958314,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,1,0,31,0,0,0.0,4.625413,Ethiopia,1,1,5,2,Other
2.0,5.0,1.5,1,13.592368256649284,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,16,1,0,9,0,0,0.0,1.0950652,Ethiopia,2,7,7,3,Other
2.0,1.0,0.0,1,12.765691290604371,90.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,16,1,0,13,0,0,0.0,1.4119546,Ethiopia,1,3,7,1,Other
2.0,6.0,0.2,1,15.569914413658926,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,12,1,0,9,0,0,0.0,120.386154,Ethiopia,1,7,3,1,Other
2.0,5.0,1.5,1,16.457421027787007,70.0,0.0,0.0,0.0,73.0,10.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,11,1,0,23,0,0,0.0,143.04016,Ethiopia,2,5,2,1,Other
2.0,12.0,0.029411764705882353,0,16.341239282272525,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,13,1,0,9,0,0,0.0,1.8465455,Ethiopia,3,6,4,3,Other
2.0,7.0,0.75,1,17.736691520994864,57.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,14,1,0,5,0,1,1.0,56.12388,Ethiopia,3,4,5,1,Other
2.0,5.0,0.029411764705882353,0,14.77102238760702,100.0,0.0,0.0,0.0,50.0,0.0,35.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,16,1,0,17,0,0,0.0,1.0,Ethiopia,3,4,7,2,Other
2.0,7.0,0.0,1,14.403297778421795,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,3,5,3,1,Other
2.0,10.0,1.0,1,15.424948670398354,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,1,0,9,0,0,0.0,1.9956917,Ethiopia,1,1,4,3,Other
2.0,2.0,0.0,1,14.690979711984754,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,14,1,0,9,0,0,0.0,72.57403,Ethiopia,1,5,5,2,Other
2.0,7.0,0.4,1,13.399996629152975,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,0,1,0,5,0,0,0.0,20.283669,Ethiopia,3,6,1,3,Other
2.0,6.0,0.029411764705882353,0,12.429220196836383,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,12,1,0,5,0,0,0.0,1.0,Ethiopia,1,2,3,2,Other
2.0,27.0,0.2857142857142857,1,17.496861770846337,45.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,15,1,0,9,0,1,1.0,55.515278,Ethiopia,3,7,6,2,Other
2.0,1.0,0.0,1,13.081543466215237,100.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,1,0,15,0,0,0.0,120.436356,Ethiopia,2,5,3,1,Other
2.0,45.0,0.0,1,16.78900903231716,100.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,11,1,0,5,0,0,0.0,29.595345,Ethiopia,3,4,2,2,Other
2.0,5.0,0.0,1,13.997832948091215,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,13,1,0,19,0,0,0.0,1.0,Ethiopia,1,2,4,3,Other
2.0,8.0,1.0,1,15.535255631208607,100.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,16,1,0,15,0,0,0.0,1.0,Ethiopia,3,4,7,2,Other
2.0,5.0,0.0,1,13.815511557963774,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,2,5,3,1,Other
2.0,5.0,0.25,1,13.551806696637431,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12,1,0,9,0,0,0.0,91.90679,Ethiopia,1,1,3,1,Other
2.0,20.0,0.3333333333333333,1,16.588099342704055,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0,1,0,13,0,0,0.0,127.1658,Ethiopia,3,7,1,2,Other
2.0,5.0,0.6666666666666666,1,14.731801689838349,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0,1,0,19,0,0,0.0,212.3113,Ethiopia,3,7,1,1,Other
2.0,1.0,0.029411764705882353,0,13.122365377402328,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,16,1,0,5,0,0,0.0,1.5071892,Ethiopia,1,2,7,1,Other
2.0,28.0,-0.391304347826087,1,15.319588176962746,90.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,12,1,0,9,0,1,1.0,1.4654924,Ethiopia,3,6,3,3,Other
2.0,5.0,3.0,1,15.278766191701747,100.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,0,15,0,0,0.0,1.3434733,Ethiopia,1,1,6,2,Other
2.0,5.0,0.029411764705882353,0,13.652992804936396,100.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,1,0,5,0,0,0.0,6.916903,Ethiopia,2,5,3,3,Other
2.0,400.0,0.08108108108108109,1,22.33270374958051,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1,0,9,0,0,0.0,6.22594,Ethiopia,3,4,1,3,Other
2.0,78.0,0.3,1,19.186148590743098,100.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,1,0,9,0,0,0.0,1.9956917,Ethiopia,1,1,4,3,Other
2.0,11.0,0.5714285714285714,1,15.702580358511794,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,1,0,17,0,0,0.0,1.9956917,Ethiopia,1,1,4,3,Other
2.0,8.0,0.0,1,16.118095750958314,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,14,1,0,9,0,0,0.0,56.12388,Ethiopia,3,4,5,1,Other
2.0,150.0,0.1111111111111111,1,18.92145603792546,60.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,1,0,9,0,0,0.0,1.0,Ethiopia,1,1,6,3,Other
2.0,12.0,0.7142857142857143,1,13.770514238058096,65.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,14,1,0,31,0,0,0.0,4.625413,Ethiopia,3,1,5,2,Other
2.0,9.0,0.029411764705882353,0,16.575520561288332,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,15,1,0,9,0,0,0.0,14.432875,Ethiopia,3,7,6,3,Other
2.0,40.0,0.25,1,18.420680753952364,65.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,13,1,0,9,0,0,0.0,172.47716,Ethiopia,3,7,4,1,Other
2.0,32.0,0.0,1,18.197537205138154,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,1,0,9,0,0,0.0,1.9956917,Ethiopia,1,1,4,3,Other
2.0,20.0,0.3333333333333333,1,15.873477027090694,30.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,11,1,0,5,0,1,1.0,172.20836,Ethiopia,3,7,2,1,Other
2.0,7.0,2.5,1,12.429220196836383,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,14,1,0,5,0,0,0.0,5.1479006,Ethiopia,1,3,5,2,Other
2.0,5.0,0.6666666666666666,1,15.424948670398354,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,1,0,5,0,0,0.0,120.436356,Ethiopia,2,5,3,1,Other
2.0,15.0,0.5,1,17.426428497635523,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,15,1,0,23,0,0,0.0,3.1418018,Ethiopia,3,4,6,3,Other
2.0,6.0,0.0,1,14.914123179965662,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,14,1,0,9,0,0,0.0,168.8346,Ethiopia,2,5,5,1,Other
2.0,16.0,1.0,1,14.914123179965662,100.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,13,1,0,9,0,0,0.0,1.0,Ethiopia,1,2,4,2,Other
2.0,6.0,-0.14285714285714285,1,12.429220196836383,75.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,16,1,0,5,0,1,1.0,3.2741122,Ethiopia,3,5,7,2,Other
2.0,5.0,0.0,1,13.45883704259595,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,15,1,0,23,0,0,0.0,19.010118,Ethiopia,3,4,6,2,Other
2.0,7.0,0.4,1,15.201805169084134,75.0,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,16,1,0,9,0,0,0.0,1.0,Ethiopia,1,3,7,2,Other
2.0,1.0,0.0,1,13.487007879880162,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,16,1,0,15,0,0,0.0,3.2004735,Ethiopia,2,7,7,2,Other
2.0,40.0,0.0,1,16.118095750958314,70.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,12,1,0,9,0,0,0.0,6.916903,Ethiopia,1,5,3,3,Other
2.0,5.0,0.029411764705882353,0,14.467836264837162,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,13,1,0,9,0,0,0.0,2.7550535,Ethiopia,1,4,4,3,Other
2.0,15.0,0.029411764705882353,0,16.588099342704055,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,15,1,0,19,0,0,0.0,14.432875,Ethiopia,3,7,6,3,Other
2.0,19.0,0.029411764705882353,0,15.894952224644102,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11,0,1,0,31,0,0,0.0,30.93773,Ethiopia,3,4,1,2,Other
2.0,6.0,-0.25,1,13.567050480716235,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,11,1,0,19,0,1,1.0,143.04016,Ethiopia,3,5,2,1,Other
2.0,105.0,0.09375,1,19.33697147982652,80.0,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,1,0,9,0,0,0.0,19.31945,Ethiopia,3,3,1,2,Other
2.0,5.0,0.6666666666666666,1,15.830413711839864,65.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,14,1,0,15,0,0,0.0,168.8346,Ethiopia,2,5,5,1,Other
2.0,10.0,0.0,1,14.508658238524095,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,3,5,3,1,Other
2.0,25.0,0.0,1,15.250595321348806,60.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,13,1,0,27,0,0,0.0,5.330352,Ethiopia,3,5,4,3,Other
2.0,5.0,0.0,1,13.592368256649284,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,11,1,0,23,0,0,0.0,13.726905,Ethiopia,1,2,2,1,Other
2.0,5.0,0.0,1,15.250595321348806,100.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,13,1,0,5,0,0,0.0,163.84499,Ethiopia,3,5,4,1,Other
2.0,8.0,0.029411764705882353,0,15.471832247136902,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,13,1,0,9,0,0,0.0,69.74475,Ethiopia,1,7,4,2,Other
2.0,22.0,0.0,1,18.420680753952364,75.0,0.0,0.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,11,1,0,9,0,0,0.0,172.20836,Ethiopia,3,7,2,1,Other
2.0,3.0,0.0,1,13.304686600863562,90.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,11,1,0,9,0,0,0.0,143.04016,Ethiopia,3,5,2,1,Other
2.0,8.0,0.029411764705882353,0,16.118095750958314,60.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,16,1,0,17,0,0,0.0,1.0,Ethiopia,2,3,7,2,Other
2.0,5.0,0.029411764705882353,0,13.017005083966255,90.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,2,5,3,1,Other
2.0,3.0,0.0,1,13.955273369904273,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,14,1,0,5,0,0,0.0,168.8346,Ethiopia,1,5,5,1,Other
2.0,21.0,0.029411764705882353,0,16.36495580701484,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,13,1,0,5,0,0,0.0,19.263926,Ethiopia,1,3,4,2,Other
2.0,6.0,0.0,1,14.914123179965662,90.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,3,5,3,1,Other
2.0,10.0,0.42857142857142855,1,14.731801689838349,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,11,1,0,9,0,0,0.0,143.04016,Ethiopia,2,5,2,1,Other
2.0,23.0,0.15,1,18.1462439114085,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,0,1,0,19,0,0,0.0,127.1658,Ethiopia,3,7,1,2,Other
2.0,5.0,1.5,1,13.815511557963774,60.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,16,1,0,17,0,0,0.0,23.57251,Ethiopia,2,5,7,1,Other
2.0,1000.0,0.06382978723404255,1,21.821878125947855,60.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,14,1,0,27,0,0,0.0,168.8346,Ethiopia,1,5,5,1,Other
2.0,6.0,0.029411764705882353,0,14.030622744032508,40.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,14,1,0,5,0,1,1.0,168.8346,Ethiopia,2,5,5,1,Other
2.0,5.0,0.0,1,16.52356082573315,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,16,1,0,31,0,0,0.0,23.57251,Ethiopia,1,5,7,1,Other
2.0,5.0,1.5,1,15.068273812173887,70.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,12,1,0,9,0,0,0.0,1.0,Ethiopia,1,2,3,2,Other
2.0,5.0,0.029411764705882353,0,16.066802461833923,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,13,1,0,9,0,0,0.0,163.84499,Ethiopia,2,5,4,1,Other
2.0,6.0,1.0,1,14.508658238524095,50.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,12,1,0,5,0,1,1.0,120.436356,Ethiopia,1,5,3,1,Other
2.0,5.0,0.0,1,15.76142084987672,100.0,0.0,0.0,0.0,80.0,0.0,20.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,0,1,0,15,0,0,0.0,185.11264,Ethiopia,2,5,1,1,Other
2.0,5.0,0.029411764705882353,0,14.228944497097057,100.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,14,1,0,5,0,0,0.0,168.8346,Ethiopia,2,5,5,1,Other
2.0,8.0,0.0,1,15.424948670398354,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,14,12,1,0,9,0,0,0.0,120.386154,Ethiopia,3,7,3,1,Other
2.0,5.0,0.0,1,14.508658238524095,75.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,1,0,9,0,0,0.0,120.436356,Ethiopia,2,5,3,1,Other
2.0,6.0,1.0,1,14.845130332288226,100.0,0.0,0.0,0.0,70.0,0.0,20.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,14,1,0,19,0,0,0.0,72.57403,Ethiopia,2,5,5,2,Other
2.0,2.0,0.029411764705882353,0,13.997832948091215,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,16,1,0,27,0,0,0.0,22.634726,Ethiopia,2,7,7,1,Other
2.0,11.0,1.75,1,14.80876270134486,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,13,1,0,27,0,0,0.0,1.8465455,Ethiopia,3,6,4,3,Other
2.0,30.0,0.029411764705882353,0,16.213405921671733,60.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,0,1,0,15,0,0,0.0,185.11264,Ethiopia,3,5,1,1,Other
2.0,100.0,0.0,1,17.216707972959764,75.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,1,0,31,0,0,0.0,19.31945,Ethiopia,1,3,1,2,Other
2.0,12.0,0.3333333333333333,1,15.687312888712007,75.0,0.0,0.0,0.0,50.0,30.0,20.0,0.0,0.0,0.0,2025,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,0,1,0,5,0,0,0.0,184.47351,Ethiopia,3,6,1,1,Other
